20161212085140,6.07,51.259865,-0.575323,187.300003,32.965599,2.90
20161212085140,6.17,51.259865,-0.575323,187.300003,32.965599,3.01
20161212085141,6.10,51.259781,-0.575338,185.699997,34.632401,5.0
20161212085142,6.36,51.259693,-0.575351,185.300003,36.669598,5.0
20161212085143,6.11,51.259602,-0.575366,186.199997,38.151199,5.0
20161212085143,6.08,51.259602,-0.575366,186.199997,38.151199,5.0
20161212085144,6.02,51.259506,-0.575384,187.199997,37.966,5.0
20161212085145,6.07,51.259415,-0.575402,188.800003,35.558403,2.64
20161212085146,5.99,51.259327,-0.575426,190.399994,34.632401,5.0
20161212085147,6.24,51.259247,-0.575452,194.300003,28.891201,5.0
20161212085148,4.58,51.259186,-0.575485,199.5,24.631599,2.50
20161212085149,6.23,51.259129,-0.57552,202.800003,24.4464,5.0
20161212085149,3.16,51.259129,-0.57552,202.800003,24.4464,5.0
20161212085150,5.70,51.259071,-0.575564,209.699997,26.668798,5.0
20161212085151,5.97,51.259014,-0.575624,214.5,27.9652,5.0
20161212085152,6.12,51.258957,-0.575689,216.899994,28.3356,2.59
20161212085153,6.21,51.2589,-0.575756,218.600006,26.854,2.71
20161212085154,6.00,51.25885,-0.575815,217.100006,22.038799,5.0
20161212085155,6.07,51.258808,-0.575865,215.699997,21.112799,5.0
20161212085156,6.19,51.258766,-0.575921,226.699997,21.6684,5.0
20161212085157,3.74,51.258736,-0.575994,240.600006,23.520399,5.0
20161212085158,3.75,51.258709,-0.576079,245.699997,24.076,2.37
20161212085200,5.97,51.258659,-0.57625,245.800003,21.112799,2.84
20161212085201,5.44,51.258644,-0.576328,256.899994,19.445999,2.72
20161212085202,3.16,51.258633,-0.576388,252.0,14.0752,2.56
20161212085205,3.67,51.258617,-0.576491,257.100006,9.6304,2.43
20161212085208,6.01,51.258591,-0.5766,250.800003,10.556399,2.79
20161212085209,6.07,51.258587,-0.576648,260.700012,15.001201,3.47
20161212085211,5.97,51.258591,-0.576778,285.600006,16.667999,5.0
20161212085212,4.40,51.258602,-0.576844,284.100006,17.779202,5.0
20161212085214,5.85,51.258614,-0.577002,276.700012,22.5944,5.0
20161212085218,5.96,51.258659,-0.577377,282.100006,25.927999,5.0
20161212085219,6.22,51.258678,-0.57748,288.799988,27.2244,5.0
20161212085221,5.98,51.258732,-0.57769,291.0,27.9652,5.0
20161212085221,4.79,51.258732,-0.57769,291.0,27.9652,5.0
20161212085222,5.94,51.258762,-0.577794,294.100006,27.594799,5.0
20161212085223,6.00,51.258793,-0.577894,298.200012,27.9652,5.0
20161212085224,6.20,51.258827,-0.577995,296.299988,29.076399,5.0
20161212085225,6.18,51.258858,-0.578097,294.700012,30.187599,5.0
20161212085226,3.44,51.258888,-0.578206,292.399994,30.558001,5.0
20161212085229,5.90,51.258949,-0.578505,285.5,22.224001,2.40
20161212085231,6.00,51.258984,-0.578655,291.700012,20.372,2.77
20161212085232,5.19,51.259003,-0.578732,292.5,22.409201,3.33
20161212085233,6.13,51.259029,-0.578821,290.299988,25.002001,3.30
20161212085237,4.64,51.259071,-0.579137,258.600006,11.112,2.67
20161212085307,5.96,51.258976,-0.579269,268.799988,10.186,5.0
20161212085309,6.09,51.25898,-0.579355,281.899994,12.2232,5.0
20161212085310,6.07,51.258987,-0.579401,282.700012,12.4084,5.0
20161212085312,5.94,51.258995,-0.579499,279.200012,12.4084,3.12
20161212085317,5.88,51.258984,-0.579636,192.0,4.8152,3.58
20161212093856,6.84,51.259022,-0.579501,90.400002,7.9636,5.0
20161212093858,5.93,51.259022,-0.57944,99.0,8.7044,5.0
20161212093900,4.31,51.259018,-0.579357,88.900002,11.4824,3.11
20161212093902,5.96,51.25901,-0.579277,94.300003,9.4452,5.0
20161212093905,5.95,51.259029,-0.579201,31.200001,7.0376,5.0
20161212093907,3.01,51.259064,-0.579188,9.8,7.2228,5.0
20161212093916,6.00,51.25914,-0.57913,73.800003,11.2972,5.0
20161212093918,6.05,51.25914,-0.579029,103.599998,13.704801,5.0
20161212093919,3.75,51.259132,-0.578975,105.699997,15.3716,5.0
20161212093921,6.12,51.259109,-0.578842,105.099998,19.445999,5.0
20161212093923,6.14,51.259083,-0.578697,103.300003,17.964399,5.0
20161212093924,5.20,51.259071,-0.578629,105.699997,17.594,5.0
20161212093925,6.02,51.25906,-0.578561,106.0,18.149601,5.0
20161212093926,6.01,51.259048,-0.578491,107.699997,19.0756,5.0
20161212093928,6.17,51.25901,-0.578339,111.800003,22.409201,5.0
20161212093929,7.06,51.258984,-0.578256,113.5,25.5576,5.0
20161212093930,6.05,51.258957,-0.578162,113.699997,26.298399,5.0
20161212093931,6.10,51.25893,-0.578068,115.400002,26.483601,5.0
20161212093932,4.10,51.2589,-0.577977,116.5,25.927999,5.0
20161212093933,5.94,51.258869,-0.577894,121.099998,23.15,5.0
20161212093934,5.99,51.258839,-0.57782,122.900002,20.927601,5.0
20161212093935,6.09,51.258812,-0.577751,119.099998,20.1868,5.0
20161212093936,6.08,51.258785,-0.577678,116.800003,21.298,5.0
20161212093938,6.06,51.258739,-0.577508,111.800003,24.631599,5.0
20161212093939,6.50,51.25872,-0.577418,109.300003,23.890799,5.0
20161212093940,6.14,51.258701,-0.577328,104.599998,22.5944,5.0
20161212093941,6.09,51.25869,-0.577241,102.599998,21.298,5.0
20161212093942,6.05,51.258678,-0.577161,98.099998,20.0016,5.0
20161212093944,6.12,51.258667,-0.577012,95.699997,17.779202,5.0
20161212093945,6.02,51.258663,-0.576936,96.5,19.816401,5.0
20161212093946,6.14,51.258659,-0.576862,95.300003,17.779202,5.0
20161212093948,5.72,51.258652,-0.576737,91.0,12.2232,5.0
20161212093950,6.01,51.258656,-0.576629,85.300003,16.1124,5.0
20161212093951,6.15,51.258663,-0.57656,77.400002,18.8904,5.0
20161212093952,6.11,51.258678,-0.576488,74.900002,20.1868,5.0
20161212093953,6.10,51.258694,-0.576412,73.599998,20.1868,5.0
20161212093955,5.96,51.258732,-0.576267,67.0,18.8904,3.02
20161212093956,5.91,51.258755,-0.576203,65.599998,17.964399,5.0
20161212093957,5.92,51.258774,-0.576144,62.5,17.2236,5.0
20161212093959,6.19,51.258839,-0.576021,48.700001,21.6684,5.0
20161212094000,5.95,51.258881,-0.575953,45.400002,24.4464,5.0
20161212094001,6.10,51.25893,-0.575878,42.200001,26.668798,5.0
20161212094002,6.04,51.258984,-0.575806,38.099998,27.594799,5.0
20161212094003,5.94,51.259041,-0.575737,34.299999,27.9652,5.0
20161212094004,6.27,51.259102,-0.575677,31.0,26.668798,5.0
20161212094005,6.06,51.259159,-0.575626,27.6,24.816799,5.0
20161212094006,5.93,51.259212,-0.57558,28.200001,22.7796,5.0
20161212094008,6.13,51.259315,-0.575512,17.200001,23.335201,5.0
20161212094009,5.92,51.259377,-0.575486,11.6,25.5576,5.0
20161212094010,6.25,51.259441,-0.575465,7.4,29.076399,5.0
20161212094011,6.29,51.259518,-0.57545,6.3,31.113598,5.0
20161212094011,6.17,51.259518,-0.57545,6.3,31.113598,5.0
20161212094012,6.13,51.259598,-0.575431,6.4,32.965599,5.0
20161212094013,6.26,51.259678,-0.575413,6.5,33.521202,5.0
20161212094014,5.96,51.259762,-0.575391,6.9,34.262001,5.0
20161212094015,6.14,51.259846,-0.575369,7.1,33.150799,5.0
20161212094015,6.15,51.259846,-0.575369,7.1,33.150799,5.0
20161212094016,6.08,51.259926,-0.575348,7.2,32.5952,5.0
20161212094017,6.18,51.260002,-0.575328,7.4,30.7432,5.0
20161212094018,6.04,51.260082,-0.575309,6.8,32.41,5.0
20161212094018,5.92,51.260082,-0.575309,6.8,32.41,5.0
20161212094019,6.01,51.260166,-0.575291,7.4,34.632401,5.0
20161212094020,6.00,51.26025,-0.575269,9.6,34.447201,5.0
20161212094021,6.23,51.260334,-0.575241,13.8,33.706402,5.0
20161212094022,6.11,51.260406,-0.575209,18.299999,30.372799,5.0
20161212094022,6.10,51.260406,-0.575209,18.299999,30.372799,5.0
20161212094023,6.25,51.260475,-0.575169,23.6,29.2616,5.0
20161212094024,5.93,51.26054,-0.575123,25.5,27.594799,5.0
20161212094025,6.17,51.260605,-0.575077,27.4,28.891201,5.0
20161212094026,6.05,51.260674,-0.575021,31.299999,30.187599,5.0
20161212094027,6.01,51.260738,-0.574954,34.900002,32.2248,5.0
20161212094028,6.12,51.260811,-0.574877,38.799999,32.780403,5.0
20161212094029,7.52,51.260872,-0.574793,43.200001,30.7432,2.76
20161212094030,6.08,51.260921,-0.574713,45.5,27.0392,2.79
20161212094031,5.66,51.260967,-0.574635,48.700001,25.002001,2.48
20161212094032,6.14,51.261009,-0.574561,51.700001,23.890799,2.53
20161212094033,6.10,51.261047,-0.574484,52.799999,25.002001,5.0
20161212094034,5.97,51.261086,-0.5744,55.599998,26.298399,5.0
20161212094035,6.25,51.261127,-0.574311,58.900002,27.409601,5.0
20161212094036,6.15,51.261162,-0.574221,59.5,26.668798,5.0
20161212094037,6.10,51.261196,-0.574137,58.200001,25.002001,5.0
20161212094038,6.20,51.261234,-0.574058,58.700001,23.890799,5.0
20161212094040,5.95,51.261295,-0.573899,61.900002,23.15,5.0
20161212094041,6.11,51.261318,-0.573818,70.900002,22.409201,5.0
20161212094042,5.97,51.261326,-0.573737,82.800003,19.816401,5.0
20161212094156,6.04,51.261261,-0.573431,78.599998,12.7788,5.0
20161212094158,5.97,51.261284,-0.5733,81.5,18.149601,5.0
20161212094159,6.04,51.26128,-0.573227,103.900002,20.0016,5.0
20161212094200,5.98,51.261257,-0.573155,126.400002,20.927601,5.0
20161212094201,6.00,51.261219,-0.573108,156.399994,19.816401,5.0
20161212094203,7.70,51.261105,-0.573123,196.100006,26.854,5.0
20161212094204,6.12,51.261036,-0.573151,196.800003,30.558001,2.60
20161212094204,6.17,51.261036,-0.573151,196.800003,30.558001,2.45
20161212094205,2.53,51.26096,-0.573183,196.100006,34.447201,2.67
20161212094210,6.12,51.260502,-0.573336,190.899994,42.9664,5.0
20161212094211,6.34,51.260391,-0.573368,191.0,44.818401,2.47
20161212094212,6.08,51.260281,-0.5734,190.300003,46.855598,5.0
20161212094212,6.05,51.260281,-0.5734,190.300003,46.855598,5.0
20161212094213,6.29,51.260162,-0.57343,188.5,49.633598,5.0
20161212094213,6.37,51.260162,-0.57343,188.5,49.633598,5.0
20161212094214,6.51,51.260036,-0.573454,186.699997,50.189201,5.0
20161212094214,6.45,51.260036,-0.573454,186.699997,50.189201,5.0
20161212094215,6.47,51.259911,-0.573469,184.199997,50.559597,5.0
20161212094215,6.53,51.259911,-0.573469,184.199997,50.559597,5.0
20161212094216,5.93,51.259777,-0.573475,182.100006,51.855999,5.0
20161212094216,5.98,51.259777,-0.573475,182.100006,51.855999,5.0
20161212094217,6.11,51.259647,-0.573478,180.0,53.152401,5.0
20161212094217,6.26,51.259647,-0.573478,180.0,53.152401,5.0
20161212094218,5.95,51.259514,-0.573474,178.0,54.633999,5.0
20161212094218,6.30,51.259514,-0.573474,178.0,54.633999,5.0
20161212094225,6.30,51.258537,-0.573339,174.100006,54.819202,5.0
20161212094225,6.27,51.258537,-0.573339,174.100006,54.819202,5.0
20161212094226,6.37,51.2584,-0.573322,176.800003,54.633999,5.0
20161212094226,6.25,51.2584,-0.573322,176.800003,54.633999,5.0
20161212094227,6.30,51.258263,-0.573315,178.600006,54.819202,5.0
20161212094227,6.27,51.258263,-0.573315,178.600006,54.819202,5.0
20161212094229,6.25,51.257992,-0.573324,183.5,54.0784,5.0
20161212094229,6.17,51.257992,-0.573324,183.5,54.0784,5.0
20161212094230,6.43,51.257854,-0.573346,187.5,54.819202,5.0
20161212094230,6.30,51.257854,-0.573346,187.5,54.819202,5.0
20161212094257,6.32,51.253876,-0.573513,158.899994,54.819202,5.0
20161212094257,6.38,51.253876,-0.573513,158.899994,54.819202,5.0
20161212094258,6.11,51.253754,-0.573424,151.699997,52.967201,5.0
20161212094258,6.12,51.253754,-0.573424,151.699997,52.967201,5.0
20161212094259,5.98,51.253639,-0.573315,147.399994,52.041203,5.0
20161212094259,5.97,51.253639,-0.573315,147.399994,52.041203,5.0
20161212094300,6.43,51.25354,-0.573192,139.5,50.004002,5.0
20161212094301,6.49,51.253448,-0.573062,136.800003,48.3372,5.0
20161212094301,6.23,51.253448,-0.573062,136.800003,48.3372,5.0
20161212094302,6.04,51.253365,-0.57293,134.5,46.855598,5.0
20161212094302,6.08,51.253365,-0.57293,134.5,46.855598,5.0
20161212094303,6.40,51.253288,-0.572798,132.800003,45.003597,5.0
20161212094305,5.95,51.253151,-0.572535,126.900002,41.299599,2.40
20161212094306,6.27,51.25309,-0.572404,122.0,39.077202,2.52
20161212094307,6.23,51.25304,-0.572274,117.400002,36.113998,2.88
20161212094308,6.33,51.253002,-0.572149,113.099998,34.076797,5.0
20161212094309,6.25,51.252972,-0.572026,111.5,33.521202,2.77
20161212094309,6.22,51.252972,-0.572026,111.5,33.521202,5.0
20161212094310,6.30,51.252934,-0.57191,122.400002,33.521202,5.0
20161212094311,5.90,51.252876,-0.571808,138.199997,34.076797,5.0
20161212094312,6.34,51.252804,-0.571732,152.899994,33.891598,5.0
20161212094313,5.98,51.25272,-0.571687,165.600006,37.5956,5.0
20161212094313,5.97,51.25272,-0.571687,165.600006,37.5956,5.0
20161212094314,6.39,51.252625,-0.571649,166.699997,40.5588,2.89
20161212094315,6.19,51.252525,-0.571615,167.899994,43.1516,5.0
20161212094316,6.53,51.252415,-0.57158,170.100006,45.5592,5.0
20161212094316,6.53,51.252415,-0.57158,170.100006,45.5592,5.0
20161212094317,6.11,51.2523,-0.571547,170.699997,47.411201,5.0
20161212094317,6.15,51.2523,-0.571547,170.699997,47.411201,5.0
20161212094318,6.49,51.252182,-0.571515,169.800003,49.818798,5.0
20161212094318,6.46,51.252182,-0.571515,169.800003,49.818798,5.0
20161212094319,6.51,51.25206,-0.571477,169.399994,50.004002,5.0
20161212094319,6.35,51.25206,-0.571477,169.399994,50.004002,5.0
20161212094320,6.50,51.251934,-0.571442,169.899994,50.189201,5.0
20161212094321,6.14,51.251812,-0.571406,170.100006,50.93,5.0
20161212094321,6.55,51.251812,-0.571406,170.100006,50.93,5.0
20161212094322,6.60,51.251686,-0.57137,171.300003,51.3004,5.0
20161212094322,6.60,51.251686,-0.57137,171.300003,51.3004,5.0
20161212094323,6.58,51.25156,-0.571339,172.600006,50.93,5.0
20161212094323,5.91,51.25156,-0.571339,172.600006,50.93,5.0
20161212094324,6.51,51.251434,-0.571316,175.100006,50.744801,5.0
20161212094324,6.58,51.251434,-0.571316,175.100006,50.744801,5.0
20161212094325,6.33,51.251312,-0.571303,178.600006,49.633598,5.0
20161212094325,6.51,51.251312,-0.571303,178.600006,49.633598,5.0
20161212094326,6.26,51.251186,-0.571303,180.199997,48.7076,5.0
20161212094326,6.29,51.251186,-0.571303,180.199997,48.7076,5.0
20161212094327,6.19,51.251064,-0.571308,183.100006,48.3372,5.0
20161212094327,6.30,51.251064,-0.571308,183.100006,48.3372,5.0
20161212094328,6.11,51.250942,-0.571315,182.800003,48.152,5.0
20161212094328,6.27,51.250942,-0.571315,182.800003,48.152,5.0
20161212094329,6.05,51.250824,-0.571324,182.899994,47.040798,5.0
20161212094329,6.14,51.250824,-0.571324,182.899994,47.040798,5.0
20161212094330,6.30,51.250713,-0.571335,183.100006,44.633202,5.0
20161212094331,5.97,51.250603,-0.571344,183.0,42.410801,5.0
20161212094332,6.53,51.2505,-0.571351,183.399994,40.5588,5.0
20161212094332,6.39,51.2505,-0.571351,183.399994,40.5588,5.0
20161212094333,6.17,51.250401,-0.571359,181.600006,39.077202,5.0
20161212094334,6.18,51.250305,-0.571365,182.899994,35.928799,5.0
20161212094335,6.21,51.250221,-0.571376,184.5,33.706402,5.0
20161212094335,6.34,51.250221,-0.571376,184.5,33.706402,5.0
20161212094336,5.99,51.250141,-0.571386,183.600006,30.002401,5.0
20161212094337,6.05,51.250072,-0.571392,183.699997,26.483601,5.0
20161212094338,6.23,51.250008,-0.571395,183.5,25.5576,5.0
20161212094340,9.41,51.249882,-0.571404,185.199997,25.5576,5.0
20161212094341,6.07,51.249813,-0.571412,186.100006,28.3356,5.0
20161212094342,5.96,51.249741,-0.571423,185.899994,31.669201,5.0
20161212094342,6.31,51.249741,-0.571423,185.899994,31.669201,5.0
20161212094343,6.01,51.24966,-0.571435,185.5,34.262001,5.0
20161212094344,6.35,51.249577,-0.571448,184.899994,33.891598,5.0
20161212094345,6.22,51.249493,-0.571458,183.699997,33.150799,5.0
20161212094346,6.03,51.249409,-0.571463,182.800003,34.076797,5.0
20161212094346,5.93,51.249409,-0.571463,182.800003,34.076797,5.0
20161212094347,6.21,51.249325,-0.57147,182.600006,33.521202,5.0
20161212094348,6.06,51.249245,-0.571475,182.300003,30.187599,5.0
20161212094349,5.92,51.249172,-0.57148,181.5,29.2616,5.0
20161212094349,5.98,51.249172,-0.57148,181.5,29.2616,5.0
20161212094350,6.16,51.2491,-0.571485,183.399994,28.5208,5.0
20161212094351,6.11,51.249035,-0.571486,180.5,25.187201,5.0
20161212094509,9.18,51.248878,-0.571586,173.399994,16.1124,5.0
20161212094510,5.96,51.248825,-0.571576,177.0,24.4464,5.0
20161212094511,6.25,51.248768,-0.571567,178.699997,25.7428,5.0
20161212094512,6.57,51.248699,-0.571563,179.100006,30.928402,5.0
20161212094512,6.20,51.248699,-0.571563,179.100006,30.928402,5.0
20161212094513,5.97,51.248619,-0.571559,178.699997,32.41,5.0
20161212094514,6.20,51.248543,-0.571557,178.699997,30.928402,5.0
20161212094515,5.93,51.248466,-0.571555,178.800003,27.780001,5.0
20161212094516,6.17,51.248402,-0.571553,178.5,25.002001,5.0
20161212094517,5.91,51.248344,-0.571553,179.199997,20.742399,5.0
20161212094616,5.97,51.247955,-0.57151,181.300003,27.0392,5.0
20161212094618,6.47,51.24781,-0.571518,182.300003,29.817202,5.0
20161212094618,5.95,51.24781,-0.571518,182.300003,29.817202,5.0
20161212094619,6.09,51.247734,-0.571521,181.800003,30.558001,5.0
20161212094620,6.04,51.247654,-0.571525,181.399994,30.002401,5.0
20161212094621,6.05,51.247578,-0.571526,181.0,30.187599,5.0
20161212094621,6.00,51.247578,-0.571526,181.0,30.187599,5.0
20161212094622,6.31,51.247498,-0.571529,181.600006,30.928402,2.88
20161212094623,5.98,51.247417,-0.571535,183.0,32.2248,3.70
20161212094624,6.24,51.247337,-0.571543,182.899994,33.521202,3.21
20161212094625,6.21,51.24725,-0.571549,181.800003,33.706402,3.22
20161212094626,5.11,51.247166,-0.571554,183.199997,32.5952,3.10
20161212094627,6.04,51.247086,-0.57156,182.899994,32.41,2.90
20161212094628,6.10,51.247002,-0.571567,183.300003,32.965599,3.09
20161212094628,6.11,51.247002,-0.571567,183.300003,32.965599,2.90
20161212094629,4.25,51.246918,-0.571577,184.100006,33.150799,3.23
20161212094631,6.11,51.24675,-0.571594,185.399994,34.262001,3.53
20161212094631,5.93,51.24675,-0.571594,185.399994,34.262001,3.41
20161212094632,4.44,51.246662,-0.571597,183.800003,34.8176,5.0
20161212094633,6.37,51.246571,-0.5716,182.399994,34.447201,5.0
20161212094633,6.34,51.246571,-0.5716,182.399994,34.447201,5.0
20161212094634,6.13,51.246487,-0.571604,180.5,33.150799,5.0
20161212094635,6.08,51.246407,-0.571604,180.100006,30.372799,5.0
20161212094636,6.27,51.24633,-0.571603,178.800003,28.891201,5.0
20161212094637,6.30,51.246262,-0.571598,171.5,26.854,5.0
20161212094638,6.23,51.246201,-0.571578,162.899994,27.0392,5.0
20161212094639,5.92,51.246132,-0.571553,168.600006,29.076399,5.0
20161212094640,6.20,51.246059,-0.571543,182.199997,31.113598,5.0
20161212094640,6.40,51.246059,-0.571543,182.199997,31.113598,5.0
20161212094641,6.20,51.245979,-0.571557,190.600006,33.521202,2.57
20161212094642,6.35,51.245892,-0.571578,190.100006,36.484402,3.33
20161212094643,6.23,51.2458,-0.571602,189.300003,39.447598,5.0
20161212094643,6.27,51.2458,-0.571602,189.300003,39.447598,5.0
20161212094644,6.01,51.245697,-0.571621,184.600006,41.855202,3.45
20161212094645,6.21,51.24559,-0.571634,185.100006,43.521999,3.40
20161212094646,6.35,51.24548,-0.571647,184.699997,43.892403,5.0
20161212094647,6.04,51.245373,-0.571658,183.399994,42.040401,5.0
20161212094647,5.98,51.245373,-0.571658,183.399994,42.040401,5.0
20161212094648,6.26,51.24527,-0.571662,180.800003,39.632801,5.0
20161212094649,6.41,51.245174,-0.571663,178.300003,37.225201,5.0
20161212094650,6.02,51.245083,-0.571657,176.899994,34.8176,5.0
20161212094650,6.05,51.245083,-0.571657,176.899994,34.8176,5.0
20161212094651,5.91,51.245003,-0.57165,176.5,31.669201,5.0
20161212094652,5.91,51.244926,-0.571642,175.100006,29.4468,2.81
20161212094653,6.08,51.244854,-0.571633,173.0,30.558001,5.0
20161212094654,6.04,51.244778,-0.571621,171.199997,32.41,5.0
20161212094654,6.08,51.244778,-0.571621,171.199997,32.41,5.0
20161212094655,5.95,51.244694,-0.571601,173.600006,34.632401,5.0
20161212094656,5.92,51.244606,-0.571587,174.5,37.040001,5.0
20161212094657,6.29,51.244514,-0.571573,175.0,39.632801,5.0
20161212094658,6.51,51.244415,-0.57156,174.199997,40.743999,5.0
20161212094658,6.49,51.244415,-0.57156,174.199997,40.743999,5.0
20161212094659,6.01,51.244312,-0.571544,174.199997,42.225597,5.0
20161212094700,6.14,51.244209,-0.571528,174.899994,43.707199,5.0
20161212094701,6.48,51.244099,-0.571512,175.800003,45.188801,5.0
20161212094701,6.49,51.244099,-0.571512,175.800003,45.188801,5.0
20161212094702,5.93,51.243988,-0.571503,177.0,46.485199,5.0
20161212094702,6.04,51.243988,-0.571503,177.0,46.485199,5.0
20161212094703,6.16,51.24387,-0.571497,179.699997,47.596401,5.0
20161212094704,6.50,51.243748,-0.571495,181.300003,47.781597,5.0
20161212094704,6.11,51.243748,-0.571495,181.300003,47.781597,5.0
20161212094705,6.16,51.243629,-0.5715,183.399994,47.411201,5.0
20161212094705,6.15,51.243629,-0.5715,183.399994,47.411201,5.0
20161212094706,6.19,51.243511,-0.571508,184.0,47.596401,5.0
20161212094706,6.11,51.243511,-0.571508,184.0,47.596401,5.0
20161212094707,6.06,51.243393,-0.571514,182.600006,46.485199,5.0
20161212094707,6.00,51.243393,-0.571514,182.600006,46.485199,5.0
20161212094708,6.41,51.243275,-0.57152,180.199997,45.003597,5.0
20161212094708,2.59,51.243275,-0.57152,180.199997,45.003597,2.36
20161212094711,6.24,51.242954,-0.571459,168.100006,43.707199,5.0
20161212094712,6.31,51.242844,-0.571429,169.800003,45.188801,2.83
20161212094713,6.65,51.242733,-0.571399,170.800003,46.114799,5.0
20161212094713,5.94,51.242733,-0.571399,170.800003,46.114799,5.0
20161212094714,5.96,51.242622,-0.571373,171.5,44.448002,5.0
20161212094714,3.85,51.242622,-0.571373,171.5,44.448002,5.0
20161212094715,5.94,51.242516,-0.571353,173.399994,41.855202,5.0
20161212094716,6.16,51.242416,-0.571337,175.5,39.262402,5.0
20161212094717,6.28,51.242321,-0.571326,175.800003,37.225201,2.96
20161212094718,6.11,51.242233,-0.571318,176.399994,35.373199,2.77
20161212094718,4.64,51.242233,-0.571318,176.399994,35.373199,2.68
20161212094724,6.17,51.241787,-0.571275,175.800003,30.372799,2.65
20161212094725,6.06,51.241711,-0.571267,176.199997,32.5952,2.22
20161212094728,6.11,51.241447,-0.571247,176.5,38.336403,2.41
20161212094730,6.51,51.241253,-0.571231,179.699997,41.484798,2.33
20161212094731,6.07,51.241142,-0.571233,182.600006,42.9664,2.49
20161212094733,6.49,51.240917,-0.571247,183.600006,45.003597,2.89
20161212094734,6.38,51.240807,-0.571255,184.5,44.448002,3.02
20161212094734,4.51,51.240807,-0.571255,184.5,44.448002,5.0
20161212094735,3.80,51.240696,-0.571266,185.300003,42.9664,3.32
20161212094736,2.33,51.240589,-0.571279,186.100006,40.929199,5.0
20161212094736,6.45,51.240589,-0.571279,186.100006,40.929199,2.61
20161212094737,6.17,51.24049,-0.571293,186.699997,38.891998,5.0
20161212094738,6.15,51.240398,-0.57131,188.100006,35.743599,3.61
20161212094739,4.19,51.240314,-0.571325,185.300003,31.854401,5.0
20161212094740,6.05,51.240238,-0.571331,183.600006,26.483601,2.86
20161212094820,6.19,51.239891,-0.571386,181.399994,24.076,5.0
20161212094821,6.13,51.239826,-0.571383,178.399994,28.1504,5.0
20161212094822,5.93,51.23975,-0.571379,178.0,31.483999,5.0
20161212094822,6.27,51.23975,-0.571379,178.0,31.483999,5.0
20161212094823,6.23,51.239666,-0.571373,177.5,33.706402,5.0
20161212094824,6.26,51.239582,-0.571364,175.899994,33.335999,2.82
20161212094825,2.77,51.239502,-0.571356,175.300003,32.965599,2.33
20161212094826,2.84,51.239418,-0.571349,173.300003,34.076797,2.37
20161212094827,6.22,51.239334,-0.571331,171.100006,34.076797,2.41
20161212094828,5.83,51.23925,-0.571307,168.899994,33.891598,2.25
20161212094830,6.07,51.239086,-0.571244,164.800003,35.188,2.35
20161212094830,3.49,51.239086,-0.571244,164.800003,35.188,2.44
20161212094831,2.56,51.238998,-0.571204,163.100006,35.743599,5.0
20161212094832,6.17,51.238911,-0.571161,161.300003,38.521599,5.0
20161212094834,4.98,51.238712,-0.571058,161.399994,42.7812,5.0
20161212094835,6.43,51.238613,-0.571007,162.600006,41.114403,5.0
20161212094835,4.29,51.238613,-0.571007,162.600006,41.114403,5.0
20161212094836,6.01,51.238514,-0.570957,161.399994,41.855202,3.32
20161212094836,3.00,51.238514,-0.570957,161.399994,41.855202,2.70
20161212094837,6.15,51.238411,-0.570905,160.0,43.1516,2.62
20161212094838,6.13,51.238308,-0.570848,160.899994,43.521999,3.08
20161212094839,3.10,51.238201,-0.570791,161.5,44.262798,2.44
20161212094840,5.12,51.238094,-0.570742,166.0,44.818401,2.90
20161212094841,6.15,51.237988,-0.570701,167.0,43.1516,3.16
20161212094841,2.40,51.237988,-0.570701,167.0,43.1516,2.70
20161212094841,4.83,51.237988,-0.570701,167.0,43.1516,2.79
20161212094842,5.92,51.237881,-0.570663,168.100006,42.225597,2.58
20161212094843,5.82,51.237778,-0.57063,169.899994,41.299599,2.48
20161212094844,3.44,51.237679,-0.570605,170.100006,40.5588,2.78
20161212094846,4.92,51.237488,-0.570554,171.300003,35.0028,2.89
20161212094847,5.90,51.237396,-0.570533,170.199997,35.0028,2.54
20161212094848,2.83,51.237312,-0.570514,172.0,32.965599,2.69
20161212094849,6.29,51.237232,-0.570498,170.399994,30.7432,2.99
20161212094850,4.13,51.237156,-0.57048,169.600006,29.2616,2.94
20161212094852,6.02,51.23703,-0.570455,172.899994,20.0016,2.91
20161212094854,5.32,51.236954,-0.57046,183.5,14.2604,3.37
20161212094857,5.95,51.236843,-0.57047,183.100006,12.2232,3.04
20161212094859,5.93,51.236786,-0.570509,235.100006,10.3712,5.0
20161212094901,5.96,51.236771,-0.570611,266.700012,17.038399,5.0
20161212094902,7.40,51.236782,-0.570682,297.0,19.816401,5.0
20161212094904,6.02,51.236851,-0.570848,304.399994,26.483601,3.08
20161212094905,6.15,51.236885,-0.570939,301.600006,26.854,3.13
20161212094906,6.05,51.236927,-0.571034,303.100006,29.2616,3.40
20161212094907,6.34,51.236958,-0.571145,289.899994,31.113598,3.50
20161212094908,6.25,51.236988,-0.57126,289.200012,31.113598,3.65
20161212094908,6.21,51.236988,-0.57126,289.200012,31.113598,5.0
20161212094909,6.22,51.237015,-0.571373,286.5,30.7432,2.85
20161212094910,5.92,51.237034,-0.57149,283.700012,29.4468,5.0
20161212094911,6.03,51.237045,-0.571609,272.5,30.002401,5.0
20161212094911,6.09,51.237045,-0.571609,272.5,30.002401,5.0
